Flow_Id,App Id,Packets,Bytes,Life,State,Timeout
32088148118130180,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088150831588531,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148719227514,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088151498452260,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088150421396563,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088147899252184,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088150163705186,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088149872683173,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088151168704688,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148443752768,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088147849484240,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088150224043728,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148942663258,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088147780463359,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148804737323,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148988117549,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148051193008,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148460028138,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088150290512637,org.onosproject.fwd,0,0,0,PENDING_ADD,10
32088148715465533,org.onosproject.fwd,0,0,0,ADDED,10
32088150779038280,org.onosproject.fwd,0,0,0,ADDED,10
32088148474284104,org.onosproject.fwd,0,0,1,ADDED,10
32088151167320264,org.onosproject.fwd,0,0,4,ADDED,10
32088148212586441,org.onosproject.fwd,1,98,5,ADDED,10
32088148665482319,org.onosproject.fwd,0,0,2,ADDED,10
32088149823795932,org.onosproject.fwd,1,98,6,ADDED,10
32088150942838108,org.onosproject.fwd,1,98,1,ADDED,10
32088147574466140,org.onosproject.fwd,1,98,5,ADDED,10
32088149243341919,org.onosproject.fwd,0,0,4,ADDED,10
32088149534883295,org.onosproject.fwd,1,98,1,ADDED,10
32088150987092704,org.onosproject.fwd,1,98,3,ADDED,10
32088150692178658,org.onosproject.fwd,1,98,7,ADDED,10
32088148625912292,org.onosproject.fwd,1,98,1,ADDED,10
32088150504078694,org.onosproject.fwd,0,0,5,ADDED,10
32088148467280104,org.onosproject.fwd,1,98,7,ADDED,10
32088147798092649,org.onosproject.fwd,1,98,0,ADDED,10
32088149645624174,org.onosproject.fwd,1,98,0,ADDED,10
32088149454665077,org.onosproject.fwd,0,0,0,ADDED,10
32088148845703670,org.onosproject.fwd,1,98,1,ADDED,10
32088150697274743,org.onosproject.fwd,1,98,6,ADDED,10
32088149584736247,org.onosproject.fwd,0,0,3,ADDED,10
32088147417917815,org.onosproject.fwd,0,0,2,ADDED,10
32088150249554298,org.onosproject.fwd,1,98,6,ADDED,10
32088148025294847,org.onosproject.fwd,1,98,1,ADDED,10
32088151588010375,org.onosproject.fwd,0,0,3,ADDED,10
32088147426396427,org.onosproject.fwd,0,0,4,ADDED,10
32088150115500432,org.onosproject.fwd,1,98,8,ADDED,10
32088149674097300,org.onosproject.fwd,1,98,4,ADDED,10
32088149837709460,org.onosproject.fwd,1,98,4,ADDED,10
32088149552999448,org.onosproject.fwd,1,98,8,ADDED,10
32088148236300057,org.onosproject.fwd,1,98,8,ADDED,10
32088147711569081,org.onosproject.fwd,1,98,6,ADDED,10
32088150831441468,org.onosproject.fwd,0,0,4,ADDED,10
32088149474807233,org.onosproject.fwd,0,0,2,ADDED,10
32088151143621058,org.onosproject.fwd,1,98,5,ADDED,10
32088151528659650,org.onosproject.fwd,1,98,7,ADDED,10
32088148884180549,org.onosproject.fwd,1,98,6,ADDED,10
32088147722769264,org.onosproject.fwd,1,98,14,ADDED,10
32088148381944688,org.onosproject.fwd,1,98,19,ADDED,10
32088150345218935,org.onosproject.fwd,1,98,18,ADDED,10
32088149044619130,org.onosproject.fwd,1,98,19,ADDED,10
32088147414947849,org.onosproject.fwd,1,98,17,PENDING_REMOVE,10
32088148848663960,org.onosproject.fwd,1,98,14,PENDING_REMOVE,10
32088147752570778,org.onosproject.fwd,1,98,21,PENDING_REMOVE,10
32088149484315811,org.onosproject.fwd,1,98,13,PENDING_REMOVE,10
32088147570143283,org.onosproject.fwd,1,98,13,PENDING_REMOVE,10
32088147517880120,org.onosproject.fwd,1,98,13,PENDING_REMOVE,10
32088151569758649,org.onosproject.fwd,1,98,15,ADDED,10
32088151314205758,org.onosproject.fwd,1,98,17,PENDING_REMOVE,10
32088149396097474,org.onosproject.fwd,1,98,14,PENDING_REMOVE,10
32088148940454723,org.onosproject.fwd,1,98,21,PENDING_REMOVE,10
32088149559845444,org.onosproject.fwd,1,98,21,ADDED,10
32088151087397194,org.onosproject.fwd,1,98,15,ADDED,10
32088151242553802,org.onosproject.fwd,1,98,13,ADDED,10
32088149495547476,org.onosproject.fwd,1,98,16,ADDED,10
32088149876075350,org.onosproject.fwd,1,98,19,PENDING_REMOVE,10
32088147617869798,org.onosproject.fwd,1,98,14,PENDING_REMOVE,10
32088151094475112,org.onosproject.fwd,1,98,14,ADDED,10
32088148901241962,org.onosproject.fwd,1,98,17,ADDED,10
32088148999793902,org.onosproject.fwd,1,98,18,ADDED,10
32088147722769264,org.onosproject.fwd,1,98,14,PENDING_REMOVE,10
32088148381944688,org.onosproject.fwd,1,98,19,ADDED,10
32088150345218935,org.onosproject.fwd,1,98,18,PENDING_REMOVE,10
